timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1.1641530990600586,-0.0001231226888504,-1.8308803730111525,0.1384182372226642,-0.0027285688901153,-0.0024752717121149,-0.0142360395183535,0.999891875714867
1.1741650104522705,-8.877579619405218e-05,-1.8308838849208728,0.1383564595183529,-0.0026250419890189,-0.0024897324045117,-0.0141528415794053,0.9998932980385148
1.1841754913330078,-0.0001432124885385,-1.830799718098118,0.1382736767749008,-0.0026874344079307,-0.0024593552125216,-0.0141752665482581,0.9998928898069672
1.1941945552825928,-0.0001722955317032,-1.830785286487386,0.1383091095283649,-0.0026944852803414,-0.0024853447766155,-0.0142462321178447,0.999891797986592
1.2067103385925293,-0.0002024320615078,-1.830816919571935,0.1384218424413156,-0.0026808222274283,-0.0025319515227426,-0.014173432298547,0.9998927523642474
1.2141308784484863,-0.0002975572766054,-1.830796696395376,0.1383616332292863,-0.0026348759557578,-0.0025751814624942,-0.0142337931367175,0.999891906658952
1.2241864204406738,-0.0001844325455432,-1.8308764667890487,0.1383906540399003,-0.0027596044637821,-0.0025727783288732,-0.0144099604566316,0.9998890530626448
1.234175682067871,-1.774382938901986e-05,-1.830906234731753,0.1384205689108361,-0.0026637656348956,-0.0025293998294439,-0.0141520485370022,0.9998931072926504
1.2509467601776123,-9.565825635208286e-05,-1.8308095209796191,0.138319991426845,-0.0027383102978391,-0.0024041705742055,-0.014247446357062,0.9998918600993136
1.2510957717895508,-0.0001855370589057,-1.830774754727268,0.1383552334068507,-0.0027549443918792,-0.0025494312657587,-0.014388877394294,0.999889429331539
1.2645683288574219,-0.000202379248194,-1.8308348613237908,0.1384443947051899,-0.0026277580349611,-0.0025914656578913,-0.0142388941080667,0.9998918106915532
1.2741994857788086,-0.0001924000299005,-1.8308793988648893,0.1384468499832243,-0.0027237389328525,-0.0026154907823768,-0.0142171666244618,0.9998918004601124
1.2841837406158447,-0.0001394592888398,-1.830848759999996,0.1383901875201769,-0.0026769698154633,-0.0025078974135743,-0.0142386414495738,0.9998918968432742
1.29421067237854,-7.13274235550116e-05,-1.8308231188088795,0.1382975223740128,-0.0027269940285109,-0.0024696997637356,-0.0142043858347745,0.9998923439599398
1.3044154644012451,-0.0001422758583947,-1.830810493769066,0.1383363212689002,-0.0027345688824796,-0.0025218213741918,-0.0142238175314287,0.9998919169414344
1.3141744136810303,-0.0002675478584453,-1.8307890072536384,0.138397832968922,-0.0025914360365528,-0.0026023690821238,-0.014209574612827,0.9998922942616126
1.3242206573486328,-0.0003012105466048,-1.830792599714317,0.1383344194317871,-0.0026420799391707,-0.0026355484767596,-0.0143624968702264,0.9998898899286232
1.3341310024261475,-0.000138330489046,-1.8308555011294685,0.1383810661098409,-0.0027077355183242,-0.0025739133747997,-0.0142114567878382,0.9998920329886968
1.345454216003418,-2.962882354684504e-05,-1.8308832275411056,0.1383700088398725,-0.0026184913139401,-0.0024683494721041,-0.0141429217262128,0.999893508589374
1.3546044826507568,-0.0001438570176587,-1.830846556900742,0.1383368925027807,-0.0028051401920555,-0.0025091615725012,-0.0143979426070982,0.999889261141147
1.3641610145568848,-0.000114401168449,-1.8308237920499373,0.1383726808320999,-0.0026708815417823,-0.002485414886568,-0.0142139151470567,0.9998923210630352
1.374410629272461,-0.0001698767843756,-1.830800861051564,0.1383868321014127,-0.0027059696095356,-0.002581796209862,-0.0142484450424612,0.9998914910482412
1.3846418857574463,-0.000234433398675,-1.83080778505785,0.1384180667722944,-0.0026076814970322,-0.0026760873717742,-0.0142175058229753,0.9998919447029078
1.3941912651062012,-0.0001543841063766,-1.8308725863643536,0.1384307498104596,-0.0025966703139039,-0.0025938623158829,-0.0141610072125394,0.9998929918027698
1.4041855335235596,-0.0001116485755451,-1.8308732726594368,0.1383592221555017,-0.0026989792234006,-0.0024724155777734,-0.0141929405531019,0.9998925757854285
1.414344310760498,-0.0001272340524576,-1.830850793917965,0.1383452433989218,-0.0026760810065257,-0.002443134476845,-0.014202541620152,0.9998925729776686
1.4247777462005615,-0.0001884276834766,-1.8308301359212429,0.1383728164853958,-0.0027641406945124,-0.0025747392351373,-0.0144163904399711,0.9998889427985364
1.434131145477295,-0.0002728419869103,-1.8307586548130503,0.1383243401493409,-0.002663115504533,-0.00246276583653,-0.014239294308557,0.9998920367208844
1.4449715614318848,-0.0002552079910927,-1.8307997136129184,0.1383284424787486,-0.0026534487115152,-0.0025694838622066,-0.0141864459779307,0.9998925450832868
1.4542326927185059,-0.000149392864343,-1.830901219718192,0.1384052763398025,-0.0028464625343386,-0.0025606476895563,-0.0143839495221795,0.9998892152286644
1.46549391746521,-8.41863989844e-05,-1.8308729744314205,0.1383418347154052,-0.0027516249131734,-0.0024759185992663,-0.0142298533082971,0.9998918989882112
1.47434401512146,-8.445421117978385e-05,-1.830799240373965,0.1382893219546265,-0.0026434971057913,-0.0025179702627833,-0.0142440068771332,0.9998918841639288
1.4866976737976074,-0.0001679743966866,-1.8308113031850264,0.1384080330615419,-0.0027292438199279,-0.0025797725331914,-0.0142543943462282,0.9998913482192304
1.4942076206207275,-0.0002284101117409,-1.8308410524020708,0.1384990677317281,-0.0026201595647414,-0.0026266942190075,-0.0142027840088752,0.9998922522790804
1.5051054954528809,-0.0001769296457759,-1.8308202737782808,0.1384256364466788,-0.002652358101188,-0.0025262188400582,-0.0141813665452827,0.9998927302754952
1.5188417434692383,-9.373739674763105e-05,-1.830853072728598,0.1383911645683906,-0.0026421918503391,-0.0025155465622096,-0.0141827009067651,0.9998927651717
1.518965482711792,-4.52406016702544e-05,-1.830946898738269,0.1384215136388102,-0.0028175700715004,-0.0025149653728217,-0.014429221238175,0.9998887607241744
1.5342175960540771,-0.0001654566996245,-1.8308403722473008,0.1383737629467846,-0.0026541297551795,-0.0024860352779979,-0.0142005353659612,0.9998925542372836
1.544236660003662,-0.0002977528352688,-1.83072288885348,0.1382921198390327,-0.0026189367531912,-0.0024280077454165,-0.0142472118375769,0.9998921256333236
1.5542070865631104,-0.0002556502591187,-1.8308097480185104,0.1383428357276604,-0.0026752752272363,-0.0026425502313049,-0.0143727402212884,0.9998896359945256
1.565821886062622,-0.0001584625422704,-1.8308813726395845,0.1384097697970652,-0.0026776652509472,-0.0025233594768376,-0.0142314942445698,0.9998919578321056
1.5745558738708496,-0.0001893598283136,-1.830862091146876,0.1383495740973618,-0.0026488845718854,-0.0024447670946997,-0.0141846554559309,0.9998928953012788
1.5858707427978516,-0.0001506378469006,-1.8308510886663,0.1382999932342216,-0.0027341547951677,-0.0024883795894321,-0.0141570696780093,0.9998929491414104
1.5943913459777832,-0.0001178779194614,-1.830851969826122,0.1384264974912497,-0.0026742835032491,-0.0025709927416423,-0.0142210024985665,0.999891994813441
1.6047115325927734,-0.0002242825406278,-1.83075145500835,0.138409423923002,-0.0026447090013602,-0.0025139609942706,-0.0142182766414763,0.9998922572576326
1.6143417358398438,-0.0002760372317413,-1.830733940050002,0.1383140579357424,-0.0025205896890281,-0.0025002013015685,-0.0141905102630623,0.9998930067959996
1.6248488426208496,-0.0001547875426805,-1.830892735192476,0.1384597618697261,-0.0027573956891749,-0.002578953423898,-0.0143799452697649,0.999889475363297
1.6350898742675781,-9.846712761990652e-05,-1.8309486481178867,0.1384532108703844,-0.0027109097807552,-0.0024478757345364,-0.0142224750764563,0.9998921842255036
1.644639492034912,-0.0001861294098661,-1.8308236164276377,0.1383153151963269,-0.0027201226753647,-0.0024366230439612,-0.014249400875212,0.999891803334476
1.654212236404419,-0.0001987994619089,-1.830781407152536,0.1383036670234485,-0.0027571521727455,-0.0025407433519168,-0.0143927725684516,0.9998893892990908
1.6644487380981445,-0.0001724945127869,-1.8308062918477213,0.1383777480866986,-0.0026818782686778,-0.0025498409209705,-0.0142181093933162,0.9998920697782884
1.6742115020751953,-0.0002551806418767,-1.8308343258650608,0.138376283871371,-0.0025990838379411,-0.0025621290053641,-0.0142456023269025,0.999891865689739
1.6870746612548828,-0.00019038624073,-1.8308948899200768,0.1383740440299778,-0.0026650616878219,-0.0024615662811236,-0.0141830196575122,0.999892834303276
1.6941876411437988,-6.991951688078579e-05,-1.8309073254508577,0.1383975882019659,-0.0026729821928232,-0.0024927863686707,-0.0142347498313904,0.999892000707854
1.7046229839324951,-9.673178057203558e-05,-1.830823490042687,0.138323738077422,-0.0026624530906857,-0.0024891786364234,-0.0142455287993818,0.999891884276736
1.7142503261566162,-0.0002217759679816,-1.8307824252649287,0.1383450505104645,-0.0026619839352208,-0.0025775012943695,-0.014230401314084,0.9998918771582488
1.7253868579864502,-0.0002488113846503,-1.830807987238004,0.1383900913784783,-0.0027162635291442,-0.0025733179605633,-0.0144177156198921,0.9998890585577072
1.7368624210357666,-0.0002067275166502,-1.8308030354953195,0.1383398759241165,-0.0026253889203405,-0.0025519596949169,-0.0142017897828775,0.9998924462169396
1.7441425323486328,-0.0001390077846938,-1.8308806190795552,0.1383732439859916,-0.0026765280885197,-0.0025101566623201,-0.0141986345260365,0.999892461261969
1.7543540000915527,-7.695956457202186e-05,-1.830936721958432,0.1384110274585136,-0.002861054183781,-0.0024924877591977,-0.0144039855357065,0.9998890573830752
1.7645704746246338,-0.0001575468768167,-1.8308188043921445,0.1382986881964759,-0.0026212599306915,-0.0024625535921229,-0.0142321741229217,0.9998922492178428
1.7743370532989502,-0.0002025520883139,-1.8307667334175903,0.1382974510938165,-0.0026139268769073,-0.0025907492612044,-0.0142294186439074,0.9998919836910406
1.7841370105743408,-0.0001807103336479,-1.830834586382721,0.1384309330950278,-0.0026846132532947,-0.0025700739030503,-0.0142081865544141,0.9998921516876949
1.7941980361938477,-0.0001882037082408,-1.8308594140073176,0.1383775841001861,-0.0025480633925662,-0.0025255281625252,-0.014135819731409,0.9998936481851302
1.8052785396575928,-0.000157988031578,-1.8308363368043337,0.1383365089435778,-0.0026814105954907,-0.002498567741179,-0.0142147894987857,0.9998922476727012
1.8141343593597412,-9.352142764501276e-05,-1.830886652004701,0.1384045683711031,-0.0026694975324557,-0.0025456815666069,-0.0141864735866952,0.99989256285636
1.8250160217285156,-0.0001471301452433,-1.830859791236432,0.1383837856335259,-0.0027729705107414,-0.0025649228373601,-0.0144354119865898,0.9998886691458015
1.8365213871002197,-0.0002269677985414,-1.8307340251389648,0.1383314585812037,-0.0027272070682305,-0.0025485537536724,-0.0142722024425432,0.999891179805488
1.8441855907440186,-0.000270529386474,-1.830784115847556,0.1383863150374471,-0.0026075424205863,-0.0025730777677529,-0.0141587682401079,0.9998930489183576
1.854478359222412,-0.0001372816081004,-1.8309317468791388,0.1384311465137137,-0.0027450423546472,-0.0026390586730581,-0.0143972974692584,0.9998891028195942
