timestamp,px,py,pz,vx,vy,vz
0.0059621334075927,0.0,0.0,0.0,0.0,0.0,0.0
0.0359621047973632,0.0,0.0,0.0,0.0,0.0,0.0
0.0769622325897216,0.0,0.0,0.0,0.0,0.0,0.0
0.1059613227844238,0.0,0.0,0.0,0.0,0.0,0.0
0.1409614086151123,0.0,0.0,0.0,0.0,0.0,0.0
0.1759612560272216,0.0,0.0,0.0,0.0,0.0,0.0
0.2059583663940429,0.0,0.0,0.0,0.0,0.0,0.0
0.2409584522247314,0.0,0.0,0.0,0.0,0.0,0.0
0.2623791694641113,0.0,0.0,0.0,0.0,0.0,0.0
0.2769584655761719,0.0,0.0,0.0,0.0,0.0,0.0
0.2893314361572265,0.0,0.0,0.0,0.0,0.0,0.0
0.3045594692230224,0.0,0.0,0.0,0.0,0.0,0.0
0.3089580535888672,0.0,0.0,0.0,0.0,0.0,0.0
0.313389778137207,0.0,0.0,0.0,0.0,0.0,0.0
0.3244619369506836,0.0,0.0,0.0,0.0,0.0,0.0
0.3369584083557129,0.0,0.0,0.0,0.0,0.0,0.0
0.3587937355041504,0.0,0.0,0.0,0.0,0.0,0.0
0.3639190196990967,0.0,0.0,0.0,0.0,0.0,0.0
0.3779580593109131,0.0,0.0,0.0,0.0,0.0,0.0
0.3999190330505371,0.0,0.0,0.0,0.0,0.0,0.0
0.4069573879241943,0.0,0.0,0.0,0.0,0.0,0.0
0.4359190464019775,0.0,0.0,0.0,0.0,0.0,0.0
0.4359574317932129,0.0,0.0,0.0,0.0,0.0,0.0
0.4396708011627197,-0.041340802822472766,-0.010977164364043864,0.21362868343328797,-0.011938909209517139,-0.003170121520935371,0.032443041594070986
0.453808069229126,-0.5726746334960847,-0.1520614780027411,0.3294113624270638,-0.16471160162665766,-0.04373563647239752,0.04991937665381593
0.4613406658172607,-0.5713100473253312,-0.1516991413846162,0.32973418359871365,-0.1639638922964466,-0.04353709828121866,0.04991132365184954
0.4649171829223633,-0.5706619194656212,-0.1515270449191581,0.32988567696232607,-0.16360994498407738,-0.04344311515658577,0.049907236596794774
0.4702143669128418,-0.5697001392788436,-0.15127166479899742,0.33010739451061544,-0.16308651892439383,-0.04330413058209059,0.04990078935569686
0.4779572486877441,-0.5682892278758973,-0.15089702750809253,0.33042460986885963,-0.16232282709227086,-0.0431013485799923,0.049890346900932886
0.5049171447753906,-0.563288881951047,-0.1495692927921058,0.33143922237067386,-0.1596650300352651,-0.042395627521155846,0.04984065859714737
0.5069589614868164,-0.5629029746501955,-0.14946682337735054,0.3315088540058025,-0.1594633537189505,-0.042342076696755354,0.04983582790492419
0.5339171886444092,-0.5576670075344344,-0.14807652450286435,0.33230203610512754,-0.15678273151258998,-0.041630294908591145,0.049753434525753204
0.5346622467041016,-0.09254960308081833,-0.013412767851730498,0.2568427912228722,-0.03041073382489215,-0.0038526640629810843,0.04239946471557127
0.5359587669372559,-0.8409798949198923,-0.1356334154678529,0.3163723661138184,-0.27080274659384873,-0.038758255041725524,0.028818162141043546
0.5437707901000977,-0.8384644042032116,-0.13498972330441672,0.31641777321362463,-0.26939349433774373,-0.03849081573643513,0.029223696707087576
0.568915843963623,-0.8296739743112663,-0.13280597613502443,0.316393156601636,-0.26468245073175495,-0.03760630846319854,0.030482864576651503
0.5779590606689453,-0.826222479170961,-0.13197615371422347,0.31631434736297986,-0.26291294308981866,-0.037278675501956855,0.030917575858865565
0.5797843933105469,-0.8255064456724528,-0.13180583517374295,0.3162936014856166,-0.26255071081434944,-0.03721194589125942,0.031004060510662068
0.6039159297943115,-0.815352738123639,-0.12945542797793266,0.31585504421635835,-0.25757884142211696,-0.036308326293070986,0.032107301265305144
0.6059598922729492,-0.8144322714491556,-0.12924791144773212,0.31580308237134214,-0.25714158724128183,-0.03622996939072356,0.032197135745154926
0.634915828704834,-0.8002896705381731,-0.12615967602716188,0.31479155158063804,-0.2506510532704458,-0.035087862508119176,0.033404848737628945
0.6392498016357422,-0.7979889911555759,-0.12567326577569743,0.3145930678821901,-0.24963019622253332,-0.034911719143179004,0.033574646211617876
0.6419599056243896,-0.7965253702814472,-0.12536590368588854,0.31446234121224403,-0.24898514581903772,-0.03480089112205521,0.033679293272465105
0.6530487537384033,-0.7903329531055061,-0.1240823688418573,0.3138728895913414,-0.24629124800638658,-0.034341903384117384,0.034094953284477536
0.6640899181365967,-0.7837626382864792,-0.12274929590817507,0.3131945092415792,-0.2434983959005808,-0.033872382067613165,0.03449104726774832
0.6669144630432129,-0.7819534430668219,-0.12238793737438704,0.3130049069540076,-0.24274719604511036,-0.033747123561872275,0.03459180628004499
0.6769599914550781,-0.7753309407979901,-0.12107965293038761,0.3122783498058317,-0.24002558291643109,-0.033296785987213855,0.03493843524333751
0.682960033416748,-0.06885382767711247,-0.023826848305455384,0.18881067331494417,-0.02749843647472986,-0.010833478810164884,0.03770804630518802
0.6949145793914795,-0.8850815931995071,-0.334193060159245,0.2847454704400565,-0.3578489759708299,-0.15233656671865434,0.01148501938668156
0.6989092826843262,-0.8808713311208134,-0.332651848668052,0.2843064748882005,-0.35563315231824894,-0.15138409755652293,0.012561908816775769
0.705960750579834,-0.8737357750155963,-0.3300930676888998,0.28351243142469695,-0.3518709873900699,-0.1497871621772185,0.014351952067736318
